run,lumi,event,is_SL,is_DL,lep1_pt,lep1_eta,lep1_phi,lep1_iso,lep1_pdgId,lep2_pt,lep2_eta,lep2_phi,lep2_iso,lep2_pdgId,mll, mll_passed,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_CSVv2,jet2_CSVv2,jet3_CSVv2,jet4_CSVv2,MET_pt,MET_phi,met_passed,n_jets,n_btags,bWeight,ttHFCategory,final_discriminant1,final_discriminant2,n_fatjets,pt_fatjet_1,pt_fatjet_2,pt_nonW_1,pt_nonW_2,pt_W1_1,pt_W1_2,pt_W2_1,pt_W2_2,pt_top_1,pt_top_2,m_top_1,m_top_2,higgstag_fatjet_1,higgstag_fatjet_2,csv2_fatjet_1,csv2_fatjet_2
1,1639,326651,1,0,74.5303,-0.933512,-2.17149,0,11,0,0,0,0,0,0,0,182.921,145.755,128.094,94.9462,0.442455,0.904421,0.167527,0.444839,24.2169,-2.69716,0,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326653,1,0,39.7808,1.89951,0.112725,0.129194,-13,0,0,0,0,0,0,0,119.701,104.699,97.3275,93.8087,0.984085,0.238257,-0.1,0.0782582,85.5616,2.55993,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326665,1,0,29.6894,1.18665,-2.26771,0,13,0,0,0,0,0,0,0,177.899,146.599,87.0386,77.4263,0.150912,0.999161,0.801421,0.962259,74.7791,2.18648,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326675,1,0,39.5555,0.726313,-0.0721252,0.0194963,13,0,0,0,0,0,0,0,407.605,171.876,170.601,113.807,0.360578,0.082346,0.202461,0.128618,115.257,-1.37903,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326683,1,0,40.1265,0.207191,-0.546013,0.0545733,13,0,0,0,0,0,0,0,200.218,101.748,88.9731,81.0312,0.0586951,0.998992,0.994407,0.222022,63.6661,1.52787,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326688,1,0,117.263,1.49306,1.36209,0.00349365,13,0,0,0,0,0,0,0,151.396,136.385,53.1011,36.7525,0.705501,0.419115,0.951246,0.454845,50.6544,-1.12906,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326699,1,0,65.5256,0.736985,0.666273,0.0497026,13,0,0,0,0,0,0,0,151.242,94.6177,70.3971,57.9921,0.991942,0.0905791,0.869565,0.994999,50.5762,-0.621439,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326700,1,0,45.9013,0.254363,2.82811,0,11,0,0,0,0,0,0,0,94.0288,80.5752,79.3019,36.2754,0.585035,0.405,0.977306,0.177353,45.2833,-0.453129,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326703,1,0,91.0503,0.962598,-0.148694,0.0229189,11,0,0,0,0,0,0,0,364.612,190.565,162.78,141.563,0.929113,0.732623,0.971681,0.9993,317.131,-0.644833,1,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326706,1,0,291.359,0.384454,0.574862,0.00475636,-13,0,0,0,0,0,0,0,349.266,92.8438,83.8304,68.5431,0.989449,0.975142,0.401042,0.0806522,118.981,0.564932,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326710,1,0,50.6789,-0.27461,-2.23674,0.0440014,-13,0,0,0,0,0,0,0,124.949,99.4396,65.74,47.4227,0.0543582,0.998838,0.947854,0.708544,104.554,-1.03867,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326713,1,0,27.3254,0.32496,-0.637025,0.0297309,13,0,0,0,0,0,0,0,114.689,61.6392,49.4686,37.6744,0.963472,0.998806,0.949567,0.219139,45.6247,-1.45837,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326714,1,0,119.553,-0.99747,-2.86183,0,11,0,0,0,0,0,0,0,278.298,134.054,89.9187,52.5904,0.997407,0.999145,0.116793,0.16652,126.501,0.251539,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326719,1,0,93.5069,0.631818,2.13561,0,-11,0,0,0,0,0,0,0,249.387,175.701,120.241,93.0261,0.823952,0.191479,0.550544,0.967576,18.3931,1.21825,0,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326722,1,0,156.177,-1.0574,1.18221,0.00330916,-11,0,0,0,0,0,0,0,141.709,98.1294,61.5602,51.1431,0.914406,0.976192,0.964173,0.134412,12.4814,0.581392,0,4,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326727,1,0,48.4468,0.217451,1.92368,0.0419883,-13,0,0,0,0,0,0,0,144.674,104.719,84.3021,41.6901,0.998412,0.992663,0.60905,0.994587,38.9431,1.24598,0,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326736,1,0,51.4583,0.832504,0.677574,0.0525048,-13,0,0,0,0,0,0,0,188.112,114.448,99.8238,99.2001,0.0589472,0.99375,-0.1,0.948658,24.9193,2.28242,0,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326745,1,0,85.8418,1.30184,-2.15155,0.00509465,-13,0,0,0,0,0,0,0,144.025,139.937,80.314,58.1137,0.974514,0.617028,0.95998,0.0481915,37.3554,-1.04591,0,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326747,1,0,42.1627,1.04832,-1.78216,0.0599368,-13,0,0,0,0,0,0,0,103.279,102.894,65.9018,56.0887,0.922257,0.976257,0.999644,0.234637,80.9746,1.90972,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326761,1,0,85.9513,0.00397148,-1.5062,0.00423883,11,0,0,0,0,0,0,0,130.072,98.018,95.8433,64.4904,0.867531,0.148067,0.251598,0.999707,85.7718,1.05737,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1639,326773,1,0,87.5085,1.60796,-2.03308,0.0350894,-13,0,0,0,0,0,0,0,243.788,112.046,91.6112,41.6291,0.0317585,0.998349,-0.1,0.075902,78.9081,-2.78875,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,327991,1,0,97.213,0.384428,-1.08853,0,11,0,0,0,0,0,0,0,154.569,147.122,52.214,46.1513,0.23897,0.855838,0.17018,0.934513,171.777,-0.173855,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328017,1,0,27.7523,-0.263662,-2.09933,0.034107,13,0,0,0,0,0,0,0,238.557,204.086,111.139,72.6122,0.330043,0.933854,0.704565,0.996552,113.587,-0.861396,1,8,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328026,1,0,83.9209,0.142029,0.269186,0.0250707,-11,0,0,0,0,0,0,0,73.5395,66.9272,62.6716,43.266,-0.1,0.366416,0.999861,0.997056,56.6022,-2.60383,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328033,1,0,54.8768,-0.444118,-1.08763,0.0652335,13,0,0,0,0,0,0,0,115.26,87.0284,62.9574,53.5993,0.999964,0.0962486,1,0.912349,137.574,-1.5782,1,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328035,1,0,70.8628,-0.331847,2.27324,0,13,0,0,0,0,0,0,0,200.441,122.851,111.236,89.0024,0.174222,0.430348,0.111704,0.947933,79.4855,-2.91136,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328040,1,0,37.4006,1.733,0.211836,0.0195784,-13,0,0,0,0,0,0,0,150.245,68.5481,53.0051,48.7964,0.999619,0.596968,0.12197,0.402608,54.7112,-0.594723,1,6,2,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328046,1,0,71.8498,-0.428403,2.87929,0.0503724,-13,0,0,0,0,0,0,0,104.644,65.2595,49.9423,43.5287,0.945638,0.997105,0.945497,0.131101,22.6855,-0.932254,0,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328052,1,0,88.7807,1.52987,0.78147,0.02756,13,0,0,0,0,0,0,0,133.479,116.282,91.3721,43.6689,0.961717,0.996876,0.844305,0.197448,47.336,0.735139,1,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328059,1,0,326.081,1.99,-2.83482,0,-11,0,0,0,0,0,0,0,167.148,135.053,105.186,83.7355,0.964355,0.38583,0.110446,0.719135,88.4943,3.03954,1,8,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328075,1,0,30.6221,1.69518,-1.49453,0.0490788,13,0,0,0,0,0,0,0,318.725,245.235,89.113,80.966,0.159823,0.107586,0.766596,0.990721,104.175,-2.36151,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328108,1,0,65.9012,1.75724,-1.53871,0,-11,0,0,0,0,0,0,0,97.8305,77.344,68.7175,56.1616,0.943276,0.988557,0.0797505,0.999922,49.2772,-1.06047,1,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328112,1,0,109.483,-0.0438988,-2.5581,0,11,0,0,0,0,0,0,0,139.744,101.754,87.441,77.4123,0.386628,0.971994,0.953414,0.372006,58.172,-2.7084,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328113,1,0,48.9289,-0.966621,0.786221,0,13,0,0,0,0,0,0,0,489.769,195.321,191.4,125.947,0.438032,0.803855,0.514906,0.3274,98.234,-1.62495,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328138,1,0,37.621,-1.1732,2.89594,0.0434646,-13,0,0,0,0,0,0,0,110.441,102.583,62.7543,34.7736,0.341155,0.998172,0.98865,0.227563,109.266,-0.259985,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328160,1,0,103.099,1.28489,-0.750297,0,11,0,0,0,0,0,0,0,133.007,103.667,98.2155,85.5121,0.122262,0.981264,0.98188,0.925135,24.4906,-2.72861,0,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328161,1,0,51.4055,0.156949,2.89232,0.0267398,-11,0,0,0,0,0,0,0,103.308,88.1224,55.6694,48.4109,0.969755,0.900897,0.561518,0.206303,42.1386,1.66738,1,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1646,328174,1,0,63.7546,-1.10923,3.14143,0.00640512,13,0,0,0,0,0,0,0,77.0231,73.7839,63.7901,41.5809,0.925752,0.999196,0.997789,0.223457,27.5916,0.360131,0,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329783,1,0,38.3496,-0.820486,-1.36539,0.0357105,13,0,0,0,0,0,0,0,76.7714,74.8311,71.382,39.3503,0.980014,0.214831,0.999721,0.13108,93.9814,-1.71917,1,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329784,1,0,40.0104,-0.765374,-1.94005,0.0177705,-13,0,0,0,0,0,0,0,125.554,74.1829,60.026,49.2542,0.127706,0.116395,0.846895,0.0554066,132.524,-0.993901,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329796,1,0,132.571,-0.194996,-1.8013,0.0309469,-13,0,0,0,0,0,0,0,163.879,94.7268,66.3472,58.3215,0.0632104,0.0705104,0.999351,0.377557,39.3362,3.0731,0,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329816,1,0,35.7267,0.547177,-1.07225,0.0524497,13,0,0,0,0,0,0,0,125.481,79.7089,60.6615,51.1406,0.550862,0.997484,0.976208,0.997429,53.4395,1.26683,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329831,1,0,27.6723,0.299729,-0.796621,0.0733821,-13,0,0,0,0,0,0,0,88.1078,82.1845,75.1816,69.1604,0.996423,0.987059,0.77467,0.780631,73.9366,-0.549846,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329851,1,0,46.1811,0.634907,2.86972,0,13,0,0,0,0,0,0,0,118.255,100.997,85.2943,75.2516,0.0737161,0.988797,0.104098,0.423746,112.39,-1.59997,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329854,1,0,37.9474,0.889729,1.55709,0,-13,0,0,0,0,0,0,0,111.504,80.7551,67.7458,34.7516,0.997688,0.999539,0.889894,0.99525,33.8055,-3.12166,0,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329859,1,0,65.2599,0.387243,2.34921,0.0148446,11,0,0,0,0,0,0,0,142.434,103.664,55.9136,52.3734,0.962035,0.348239,0.956807,0.999282,219.718,1.8443,1,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329860,1,0,80.4796,-0.942831,-0.669457,0,13,0,0,0,0,0,0,0,116.855,90.7411,75.0286,33.5221,0.998863,0.901567,0.356073,0.238206,60.5585,-0.359244,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329874,1,0,144.175,0.546173,-0.48005,0.00508718,-11,0,0,0,0,0,0,0,170.073,88.346,78.9067,42.0126,0.969842,0.121715,0.112132,0.998788,135.685,0.47307,1,4,2,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329883,1,0,69.5337,-0.36287,1.20999,0.0304884,-13,0,0,0,0,0,0,0,97.9697,90.7397,69.6243,55.7935,0.97074,0.974776,0.981873,0.845112,34.2113,2.1024,0,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329886,1,0,110.548,-0.445386,0.0857407,0,-13,0,0,0,0,0,0,0,171.101,131.246,121.222,71.1958,0.441066,0.995095,1,0.996863,65.2388,1.49753,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329923,1,0,120.01,-0.448434,2.18177,0.031842,-13,0,0,0,0,0,0,0,140.444,62.1383,57.4174,43.5159,0.107598,0.998356,0.92262,0.887821,82.4525,3.06169,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329932,1,0,53.3854,0.859365,-1.5416,0.00469045,13,0,0,0,0,0,0,0,269.873,184.2,146.096,101.539,0.202455,0.974922,0.996112,0.119674,65.3747,-2.61872,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329959,1,0,84.4797,1.51505,-1.03841,0.00615967,13,0,0,0,0,0,0,0,124.661,89.1732,66.5655,58.6087,0.197171,0.979602,0.0506726,0.901193,17.4935,3.02467,0,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329964,1,0,28.3773,0.598299,1.03685,0.0926025,-13,0,0,0,0,0,0,0,254.007,219.552,151.138,65.9875,0.246827,0.997172,0.992293,0.364416,32.5606,0.951155,0,4,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329966,1,0,83.0526,0.817456,-2.919,0.0385879,-13,0,0,0,0,0,0,0,132.961,132.666,112.99,90.3637,0.918827,0.38926,0.0573139,0.911547,22.3315,0.282667,0,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329969,1,0,38.9358,0.564065,1.53921,0,11,0,0,0,0,0,0,0,134.934,86.1501,83.6196,58.242,0.867221,0.999105,0.0980372,0.924117,39.8418,2.79519,0,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1655,329972,1,0,51.8602,-1.14798,-0.518812,0.0657077,-13,0,0,0,0,0,0,0,93.7205,72.2982,55.5618,51.8572,0.46371,0.956414,0.961651,0.995075,89.2512,0.100535,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330000,1,0,41.4693,0.690159,0.535805,0.0600179,-13,0,0,0,0,0,0,0,119.34,107.261,85.2914,72.466,0.112663,0.212611,0.261152,0.922483,63.0068,-1.56603,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330002,1,0,47.9975,1.41415,2.95562,0.0277555,11,0,0,0,0,0,0,0,154.659,97.1334,47.2517,47.1853,0.975296,0.400361,0.927781,0.0909541,35.9314,-0.494956,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330007,1,0,43.6207,-0.172652,0.817896,0.0112266,-13,0,0,0,0,0,0,0,181.743,132.568,125.725,46.4689,0.99829,0.148501,0.998515,0.958165,73.6281,0.193238,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330013,1,0,135.566,-0.113359,-1.37857,0,11,0,0,0,0,0,0,0,96.307,93.9992,79.9542,75.4371,0.649023,0.99733,0.123917,0.80802,40.7416,1.45307,1,10,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330029,1,0,114.341,0.852009,2.34107,0.0442548,-13,0,0,0,0,0,0,0,261.574,118.275,104.894,89.5389,0.0752566,0.169415,0.957582,0.991787,81.6312,2.8732,1,7,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330065,1,0,150.326,-0.0305844,1.64485,0.0425338,-13,0,0,0,0,0,0,0,246.998,205.901,89.946,61.0498,0.507562,0.9708,0.999603,0.210618,178.404,2.12163,1,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330081,1,0,45.4122,-1.06973,0.438849,0.0720832,-13,0,0,0,0,0,0,0,119.981,87.6331,63.5865,49.0496,0.994483,0.972922,0.744344,0.116821,36.9284,-2.81751,0,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330093,1,0,35.5001,-0.665833,1.0305,0,-11,0,0,0,0,0,0,0,163.4,52.0637,42.1926,38.0067,0.125446,0.140779,0.998114,0.919604,158.916,1.15581,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330098,1,0,38.8588,1.39778,-1.43228,0.0137809,-13,0,0,0,0,0,0,0,274.223,121.082,107.521,100.987,0.0786634,0.89414,0.162164,0.995852,156.554,-0.31103,1,8,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330107,1,0,138.684,-0.397429,-0.869731,0.0624748,-11,0,0,0,0,0,0,0,276.198,125.182,80.9727,68.6447,0.988659,0.939819,0.354993,0.780198,157.66,-0.36475,1,8,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330138,1,0,93.2362,0.686827,1.22386,0.00405044,13,0,0,0,0,0,0,0,166.837,101.894,67.9556,32.4894,0.992224,0.921036,0.211646,0.345505,89.7772,2.02283,1,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330155,1,0,62.396,0.0448951,1.48887,0,-13,0,0,0,0,0,0,0,151.142,104.085,85.6252,77.5955,0.978168,0.171788,0.483797,0.16575,64.8358,1.26514,1,8,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330168,1,0,47.9314,1.38258,-2.8811,0.0139602,-13,0,0,0,0,0,0,0,317.285,114.622,113.826,37.3771,0.992469,0.983112,-0.1,0.127086,112.49,-3.01837,1,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330170,1,0,134.717,1.24825,1.59008,0.00969265,11,0,0,0,0,0,0,0,145.581,69.123,64.6516,49.8477,0.119705,0.970334,0.993553,0.988155,88.4464,-2.95787,1,4,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1656,330176,1,0,32.3444,1.11727,-3.11248,0.106308,13,0,0,0,0,0,0,0,69.7613,57.7908,37.292,36.0785,-0.1,0.998131,0.394524,0.948331,33.4907,1.49826,0,4,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918151,1,0,26.161,1.92127,2.6268,0,-13,0,0,0,0,0,0,0,98.9256,77.0105,68.3621,65.7092,0.969143,0.501244,0.197264,0.892484,46.3907,0.701272,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918157,1,0,112.557,0.160192,2.85401,0.00479794,11,0,0,0,0,0,0,0,266.441,160.582,40.7227,36.5636,0.924025,0.991157,0.958853,0.464876,46.7071,-1.91091,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918160,1,0,39.701,-0.486428,0.225793,0.0652217,13,0,0,0,0,0,0,0,199.54,154.128,133.103,132.82,0.924211,0.985594,0.103715,0.995479,155.331,1.1043,1,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918163,1,0,169.777,-1.0479,-2.70889,0.0305487,13,0,0,0,0,0,0,0,428.326,220.746,219.197,70.9011,0.265875,0.998033,0.969134,0.872514,67.9185,-2.61877,1,7,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918168,1,0,77.8871,-0.256788,1.62269,0.0125801,-11,0,0,0,0,0,0,0,162.499,113.307,61.4892,51.8495,0.966518,0.917144,0.115161,0.157197,120.612,0.744262,1,6,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918179,1,0,57.5997,-0.544435,1.86921,0.0162949,-11,0,0,0,0,0,0,0,455.981,290.459,145.571,81.7155,0.873026,0.820384,0.940372,0.892399,221.742,-1.48441,1,6,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918181,1,0,118.369,-0.349533,1.33647,0.0258363,11,0,0,0,0,0,0,0,240.38,142.051,123.656,111.603,0.31588,0.889821,0.991756,0.999161,14.6544,-1.48438,0,6,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918185,1,0,44.3433,-0.864108,-2.17301,0,-11,0,0,0,0,0,0,0,82.7082,64.6867,60.7008,60.6457,0.790194,0.996327,0.955024,0.154374,36.7347,-0.387906,0,5,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918191,1,0,103.749,-0.547479,0.693645,0,13,0,0,0,0,0,0,0,86.8215,77.5643,47.1751,46.5483,0.767455,0.0894931,0.0972683,0.935718,43.4492,3.08681,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918192,1,0,187.831,1.01916,-2.68372,0.0117971,-11,0,0,0,0,0,0,0,155.183,142.992,135.13,32.2719,0.999633,0.969494,0.193367,0.997857,76.4955,-2.25289,1,4,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918202,1,0,120.664,0.00703657,1.79989,0.00322075,-13,0,0,0,0,0,0,0,339.805,162.178,143.25,87.4461,0.159615,0.978187,0.999612,0.634311,189.449,2.52813,1,7,3,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918206,1,0,95.5344,0.773963,1.09702,0.00339651,-13,0,0,0,0,0,0,0,166.985,69.5361,67.9513,43.2625,0.888453,0.115095,0.995301,0.999866,13.5922,-0.655827,0,6,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918222,1,0,101.8,-0.515758,-0.452946,0.0300701,11,0,0,0,0,0,0,0,432.189,113.033,58.0173,48.9667,0.145893,0.872216,0.187843,0.998852,121.017,-1.25452,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918224,1,0,176.425,2.03451,0.160507,0.0199778,11,0,0,0,0,0,0,0,233.282,90.7879,90.3425,64.4254,0.0993467,0.96523,0.998998,0.167848,111.026,1.15223,1,7,2,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918225,1,0,65.8949,0.616514,-0.86721,0.00532512,-13,0,0,0,0,0,0,0,282.337,208.029,206.47,48.4036,0.996525,0.992163,0.938706,0.894215,29.7836,0.170202,0,5,4,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918226,1,0,50.7928,0.276451,-0.528081,0.137851,13,0,0,0,0,0,0,0,427.562,403.109,65.591,52.7688,0.934063,0.983854,0.0976727,0.506791,28.2698,-2.8039,0,5,3,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918242,1,0,35.9225,0.943895,0.450913,0.029433,13,0,0,0,0,0,0,0,153.241,79.0988,44.9118,43.8187,0.202465,0.997198,-0.1,-0.1,190.016,1.44428,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918245,1,0,75.6099,0.820813,-2.81246,0.0354935,-11,0,0,0,0,0,0,0,87.3611,64.5334,51.8252,47.4891,0.0824086,0.999894,0.12546,0.952566,60.6876,-1.97994,1,7,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918265,1,0,73.9847,-0.421767,-0.824389,0.00958339,-13,0,0,0,0,0,0,0,236.411,133.11,114.575,69.622,0.979689,0.920659,0.993894,0.104468,27.5134,-0.279077,0,5,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918267,1,0,225.055,0.154828,-2.27946,0.0101704,-13,0,0,0,0,0,0,0,198.854,115.078,88.1866,51.9882,0.639836,0.138386,0.0880992,0.90333,62.5426,-1.30467,1,6,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4606,918278,1,0,96.1558,0.247867,0.916205,0,-13,0,0,0,0,0,0,0,198.379,170.693,143.67,96.7441,0.426786,0.422648,0.998283,0.997202,110.115,0.302065,1,5,2,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
